GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "09000","Connecticut",1,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-414068,-352860,-367308,-365832,-381021,-393837,-449776,-479180,-539575,-511252,-489068,-489002,-608658,-607403,-673921,-624987,-601196,-614642,-614777,-615813,-552148,-573194,-573653,-9044355,-7016060,-1363666,-1146398
 "09000","Connecticut",1,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-250433,-211889,-224871,-229712,-243291,-235350,-273218,-287711,-342112,-304796,-285025,-297420,-384839,-390195,-433789,-385582,-362164,-338719,-324895,-325439,-323203,-321937,-312910,-8596595,-6495192,-723721,-657565
 "09000","Connecticut",1,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-1173,-2069,-7520,-15595,-6718,-4235,-7209,-5832,-9650,-8056,-8858,-11231,-10816,-13135,-8929,-7323,-5680,-4757,-4429,-6244,-4381,-5159,-6480,-74688,-30582,-15848,-10538
 "09000","Connecticut",1,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-1173,-2069,-7520,-15595,-6718,-4235,-7209,-5832,-9650,-8056,-8858,-11231,-10816,-13135,-8929,-7323,-5680,-4757,-4429,-6244,-4381,-5159,-6480,-56684,-27165,-15841,-10538
 "09000","Connecticut",1,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18004,-3417,-7,0
 "09000","Connecticut",1,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7621,-4645,-21,0
 "09000","Connecticut",1,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "09000","Connecticut",1,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6259,-4284,-20,0
 "09000","Connecticut",1,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1362,-360,-1,0
 "09000","Connecticut",1,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13063,-11452,-217,0
 "09000","Connecticut",1,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1082679,-554935,-1184,0
 "09000","Connecticut",1,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-86,-51,-3727,-11513,-32020,-43727,-28568,-14169,-10742,-7192,-6334,-5496,-5683,-7338,-880359,-681112,-9718,-11354
 "09000","Connecticut",1,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-3671,-11227,-31617,-42266,-27876,-13550,-10038,-6763,-5922,-5095,-5339,-7066,-661761,-527884,-9321,-10981
 "09000","Connecticut",1,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21070,-14458,-1,0
 "09000","Connecticut",1,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18078,-10737,0,0
 "09000","Connecticut",1,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22667,-6635,0,0
