GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "33000","New Hampshire",1,SAGDP3N,1,"...","All industry total ","Thousands of dollars",2650925,2736932,2983169,3106826,3165267,3342258,3693619,3927090,4044076,4138728,4201367,4175700,4305019,4252550,4453183,4653449,4907206,5315729,5614293,5833260,6246438,6493102,6250770,3092736,4137445,6687498,7114060
 "33000","New Hampshire",1,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",2678519,2760293,3006377,3129351,3194086,3382450,3740449,3979552,4095906,4181327,4241017,4214721,4349530,4300198,4506227,4695522,4948585,5360853,5658952,5882422,6293155,6547401,6303437,3192988,4255543,6837375,7229489
 "33000","New Hampshire",1,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",11596,9544,9923,8016,8932,7297,6776,9090,7495,9257,13243,14218,11378,2270,10982,10883,13911,20942,20562,19627,21416,20220,21361,-11073,8409,26571,28273
 "33000","New Hampshire",1,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",9474,7270,7391,5419,6484,4859,4239,6235,4479,6139,9896,10645,8121,-1078,7544,7040,10000,16664,16300,15485,16786,15329,16538,-3124,9380,21645,23042
 "33000","New Hampshire",1,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2122,2274,2532,2597,2448,2438,2537,2855,3016,3118,3347,3573,3257,3349,3438,3843,3911,4278,4262,4141,4630,4891,4823,-7949,-970,4926,5230
 "33000","New Hampshire",1,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1923,1946,2308,2198,3740,4041,4111,4770,5417,6019,6775,6197,6197,6267,6538,7527,8229,9638,10654,12649,13763,13866,13511,12881,13290,18536,18107
 "33000","New Hampshire",1,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",1449,1510,1834,1772,3642,4023,3979,4626,5251,5745,5789,5242,5238,5219,5184,6478,6990,8414,9091,10869,12203,12538,12170,12585,13307,16161,17236
 "33000","New Hampshire",1,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",474,436,474,426,99,18,132,144,166,274,986,955,959,1048,1128,1049,1239,1223,1563,1779,1560,1328,1341,295,-17,2376,871
 "33000","New Hampshire",1,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",184362,179040,183265,181349,169676,179492,186838,212462,212219,222498,227575,244097,265630,270384,283948,285442,293140,289722,289457,277469,301478,311902,283149,301729,297641,328761,356475
 "33000","New Hampshire",1,SAGDP3N,11,"23","  Construction ","Thousands of dollars",20745,23493,27285,29460,26191,29956,30508,34161,33483,32986,31971,28864,29736,30349,32546,32756,33941,36667,40090,42319,54405,53384,55493,-291232,-233647,63446,70809
 "33000","New Hampshire",1,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",287260,292199,317211,329043,339492,331972,350848,358357,355927,381628,392266,407941,386293,377540,422573,424832,510296,533380,540730,545118,644343,676410,686163,321285,469515,770775,814367
 "33000","New Hampshire",1,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",164524,169716,193104,200746,210013,207513,215636,231104,230918,246773,255810,278499,253751,248156,281076,276926,356244,376458,377024,370157,440574,464593,473168,186353,317475,537526,559944
 "33000","New Hampshire",1,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",4187,4720,5382,6046,4139,4315,4168,4297,4483,4745,4811,4637,4980,4521,4358,4427,4788,4982,5204,5615,6479,6279,6419,-2080,4432,6578,7274
 "33000","New Hampshire",1,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",5271,5562,6283,6647,6170,6516,7028,7733,8196,8494,9070,8794,9430,9352,9647,9940,9123,9987,11077,12114,13919,13888,13763,9198,9752,14802,16771
 "33000","New Hampshire",1,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",14925,15024,16559,15232,12009,12283,13718,14052,15141,15296,16880,17788,22313,20419,20403,20774,19269,20358,23131,25304,26655,27878,27814,18982,21140,28602,32456
 "33000","New Hampshire",1,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",29851,29336,39010,36847,28375,28653,28938,33505,23835,30658,21794,49454,11027,20457,54108,44080,109671,99081,74220,63901,90756,86826,106686,25280,51769,146691,134948
 "33000","New Hampshire",1,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",16341,17757,21046,23860,22381,22406,22258,22992,24142,28659,31361,31901,35850,37776,34195,34420,36499,39087,37717,39710,45134,46479,47031,-2675,37801,53970,55802
 "33000","New Hampshire",1,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",68730,71344,76972,82505,103119,99923,105289,113016,118534,121917,131532,129333,133091,125444,126925,129405,131888,153298,171561,172864,199420,222308,209324,144317,162292,222549,243954
 "33000","New Hampshire",1,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",10518,11100,11544,13212,15505,14067,13370,13965,14082,15023,17207,14914,13401,7014,4987,8575,11762,13658,15723,17143,20050,20622,20755,12015,13312,20130,22842
 "33000","New Hampshire",1,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",3611,3661,3876,3506,4078,3511,3480,2894,2436,1662,1583,1513,2209,2020,2023,2127,2090,5263,5378,5614,6224,6606,6455,3427,934,7220,8155
 "33000","New Hampshire",1,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",2007,2059,2360,2649,2859,2876,3009,3808,4292,4548,4963,5209,5848,5333,5382,5851,6304,6187,6995,7564,9049,10994,10594,-1389,4536,9512,9939
 "33000","New Hampshire",1,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",936,1018,1192,1315,982,1045,1107,1168,1145,1230,1359,1255,1300,1261,1341,1443,1465,1549,1599,1645,2025,1984,1994,-7107,-6090,2118,2413
 "33000","New Hampshire",1,SAGDP3N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",8146,8136,8880,8927,10394,11918,13271,13675,14632,14541,15250,13703,14301,14559,17707,15883,23385,23008,24420,18682,20863,20729,22334,-13616,17597,25354,25388
 "33000","New Hampshire",1,SAGDP3N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",122736,122484,124107,128298,129479,124460,135211,127253,125009,134854,136456,129442,132542,129385,141497,147906,154052,156922,163706,174961,203770,211817,212995,134932,152040,233249,254422
 "33000","New Hampshire",1,SAGDP3N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",71821,71644,68362,71587,74635,69425,77634,69233,67188,72264,71683,60856,65142,62585,60194,62005,58974,58599,57851,60848,61824,58352,57057,31678,41885,59657,59026
 "33000","New Hampshire",1,SAGDP3N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",6989,6132,6103,5971,5294,5098,4636,4891,5014,5317,6036,6370,7139,7390,7936,9140,9869,10279,11302,11326,13807,13905,14024,8597,11607,14848,17803
 "33000","New Hampshire",1,SAGDP3N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",1498,1570,1842,2010,1792,1779,1575,1551,1647,1605,1572,1392,1486,1400,1561,1630,1695,2054,2296,2363,2958,2845,2988,-1691,-928,3330,3605
 "33000","New Hampshire",1,SAGDP3N,29,"322","    Paper manufacturing ","Thousands of dollars",14737,15250,16723,16191,12756,11623,12778,12393,11942,10983,10092,8235,7948,7348,6821,7684,7423,6714,6922,7007,8437,8518,8531,6159,959,7998,8686
 "33000","New Hampshire",1,SAGDP3N,30,"323","    Printing and related support activities ","Thousands of dollars",5814,5680,6264,6154,5105,5344,5346,5687,5743,5732,6006,5691,6201,5313,5639,6012,5837,6316,6708,7036,8244,8911,8662,-7612,-5275,8977,9773
 "33000","New Hampshire",1,SAGDP3N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",2994,2994,3012,2989,2994,3082,3594,3217,3668,4140,4586,4859,5680,6028,5899,6821,8191,9166,10362,10471,11734,12056,11624,9033,11468,15226,17160
 "33000","New Hampshire",1,SAGDP3N,32,"325","    Chemical manufacturing ","Thousands of dollars",7673,8178,9310,10070,15212,16782,18378,17642,17372,20563,21348,27629,22885,23572,37532,38021,45012,45742,48303,54991,71555,82013,85012,74230,74369,97297,108960
 "33000","New Hampshire",1,SAGDP3N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",11210,11034,12491,13324,11691,11328,11270,12639,12435,14249,15134,14410,16060,15749,15916,16591,17050,18052,19962,20918,25211,25217,25097,14538,17955,25916,29409
 "33000","New Hampshire",1,SAGDP3N,34,"42","  Wholesale trade ","Thousands of dollars",351057,415066,421447,450091,436204,448282,466263,496683,488127,519311,487704,514859,530804,607838,613841,607403,623724,629600,596841,643946,656783,701512,710613,422455,650889,705415,682268
 "33000","New Hampshire",1,SAGDP3N,35,"44-45","  Retail trade ","Thousands of dollars",84244,88910,100128,105440,110901,126643,138315,150122,141683,151885,155154,145554,138090,149046,157613,169339,172890,184407,194902,216399,258621,256519,260443,-44520,-26396,292909,318956
 "33000","New Hampshire",1,SAGDP3N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",25001,31736,42779,48861,33432,47807,45797,56770,56564,53415,54931,52633,51674,50162,74554,70646,78906,89318,101888,81524,76749,77607,82228,-29158,28791,98731,106189
 "33000","New Hampshire",1,SAGDP3N,37,"481","   Air transportation ","Thousands of dollars",4671,9788,16548,22404,11943,26864,24236,34102,35070,31440,32171,32388,30119,27245,48893,46300,55002,63657,70801,49953,44479,47416,50648,10022,24579,58893,61974
 "33000","New Hampshire",1,SAGDP3N,38,"482","   Rail transportation ","Thousands of dollars",1047,1205,1483,1505,543,-1345,-1838,-2884,-3648,-4725,-4410,-6849,-8715,-9889,-7195,-6747,-7045,-6168,-5446,-5512,-7406,-9243,-7443,-7334,-9057,-5173,-4966
 "33000","New Hampshire",1,SAGDP3N,39,"483","   Water transportation ","Thousands of dollars",396,383,413,449,418,378,286,215,235,230,233,100,2,3,81,18,69,56,49,29,55,58,83,31,-11,59,46
 "33000","New Hampshire",1,SAGDP3N,40,"484","   Truck transportation ","Thousands of dollars",6751,7142,7582,7649,7764,8352,8843,9639,11316,12423,11200,11534,12849,15217,15519,13636,13193,13608,16521,15949,16749,16140,16557,-22999,11420,18811,20055
 "33000","New Hampshire",1,SAGDP3N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",3763,5206,6554,6644,4505,4600,4930,4933,4911,5274,5281,5319,6588,6986,6528,6297,6490,6133,6816,6883,7330,6943,6713,-843,-6340,7842,8555
 "33000","New Hampshire",1,SAGDP3N,42,"486","   Pipeline transportation ","Thousands of dollars",592,761,1752,1720,1082,1648,1733,2880,738,720,954,895,679,587,607,494,593,687,701,709,743,868,738,984,1246,1678,1984
 "33000","New Hampshire",1,SAGDP3N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",5340,4698,5325,5515,4985,5194,5401,5716,5755,5785,7171,6878,7386,7225,7445,7825,7738,8267,8974,9865,10867,11303,11141,-10762,5776,12915,14120
 "33000","New Hampshire",1,SAGDP3N,44,"493","   Warehousing and storage ","Thousands of dollars",2441,2553,3122,2976,2192,2116,2207,2168,2186,2267,2330,2368,2767,2788,2675,2824,2866,3077,3473,3647,3932,4123,3791,1743,1179,3706,4422
 "33000","New Hampshire",1,SAGDP3N,45,"51","  Information ","Thousands of dollars",36657,37577,38803,39736,54162,57110,59465,62311,64107,59847,50742,53321,58680,56928,53671,59834,61159,97749,98049,101456,112605,116447,112267,55047,77538,112516,126728
 "33000","New Hampshire",1,SAGDP3N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",5925,6634,8018,8339,17542,18525,18990,21045,22057,22033,23278,26988,27456,26441,23852,25139,25767,57290,48922,52086,57768,59108,59576,27371,43883,58083,63348
 "33000","New Hampshire",1,SAGDP3N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",2145,1999,2395,2345,4570,4750,6084,5151,5556,5849,5941,4938,6067,5043,5258,6021,6628,6399,7305,7210,8433,8721,8105,1778,3266,10800,15397
 "33000","New Hampshire",1,SAGDP3N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",27951,28136,27212,27313,30302,31860,31889,33290,33192,28678,17845,17765,21043,20650,19219,19779,20070,22408,30096,28010,30437,31524,28681,20899,20798,27970,28029
 "33000","New Hampshire",1,SAGDP3N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",636,809,1178,1739,1748,1975,2501,2824,3302,3288,3677,3630,4115,4794,5342,8894,8695,11653,11725,14149,15967,17094,15905,5000,9591,15663,19952
 "33000","New Hampshire",1,SAGDP3N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",1257170,1217681,1346068,1353127,1417572,1463235,1615810,1667412,1766938,1866519,1943311,1935111,2064220,1991246,2047018,2148979,2210058,2515579,2688734,2791130,2863525,2966288,2744345,2671258,2675747,2914618,3070399
 "33000","New Hampshire",1,SAGDP3N,51,"52","   Finance and insurance ","Thousands of dollars",138454,134112,147712,147390,130011,147487,157681,167780,168520,174793,182282,189399,195446,186840,190748,196168,205259,277825,330766,349314,281504,357206,324438,325281,301006,354906,382928
 "33000","New Hampshire",1,SAGDP3N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Thousands of dollars",28652,30054,32700,33125,32387,38145,42223,43807,45493,47601,48413,48502,53974,55073,54099,53646,54794,59672,63666,71216,74709,73398,73893,66451,74502,86513,87878
 "33000","New Hampshire",1,SAGDP3N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",11452,13961,17648,19433,10457,12139,11365,13378,12850,13160,14110,18899,19616,18218,20137,19925,20415,23865,23785,27650,33920,35628,39376,20140,33405,42909,46425
 "33000","New Hampshire",1,SAGDP3N,54,"524","    Insurance carriers and related activities ","Thousands of dollars",91193,80633,88790,81653,85194,96301,103305,110253,109590,113203,117464,118734,118879,109821,112015,116889,127226,192944,240252,248011,170817,246551,209560,238089,192103,224287,246871
 "33000","New Hampshire",1,SAGDP3N,55,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",7157,9465,8575,13179,1973,903,789,342,586,830,2294,3263,2978,3729,4497,5709,2825,1344,3064,2437,2058,1630,1609,600,997,1197,1754
 "33000","New Hampshire",1,SAGDP3N,56,"53","   Real estate and rental and leasing ","Thousands of dollars",1118716,1083568,1198356,1205737,1287561,1315747,1458129,1499632,1598419,1691726,1761029,1745712,1868773,1804406,1856270,1952810,2004800,2237754,2357967,2441816,2582021,2609082,2419907,2345977,2374741,2559712,2687471
 "33000","New Hampshire",1,SAGDP3N,57,"531","    Real estate ","Thousands of dollars",1099386,1062319,1170525,1173061,1256170,1282698,1422706,1462811,1556628,1649299,1718015,1702985,1823373,1759982,1809472,1908436,1957193,2186649,2299023,2375239,2512037,2536147,2346462,2287086,2295742,2446276,2598908
 "33000","New Hampshire",1,SAGDP3N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Thousands of dollars",19330,21250,27831,32676,31391,33049,35423,36821,41790,42427,43014,42727,45400,44424,46798,44374,47606,51105,58945,66578,69984,72935,73445,58892,78998,113436,88563
 "33000","New Hampshire",1,SAGDP3N,59,"54,55,56","  Professional and business services ","Thousands of dollars",90072,110278,126790,168442,162040,204952,314883,399411,366260,313935,266403,227103,166511,180206,181677,194795,213529,228845,247947,266778,317973,320052,313756,-196307,279296,452559,448749
 "33000","New Hampshire",1,SAGDP3N,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",56363,71943,83276,119754,123407,167136,275867,351305,318695,257252,212233,175090,112090,127109,129421,136475,157174,164801,177658,193619,234239,235778,228313,-81491,181712,345419,329624
 "33000","New Hampshire",1,SAGDP3N,61,"5411","    Legal services ","Thousands of dollars",40602,54816,61658,95557,98203,141116,249591,322400,287069,222232,177030,138684,72353,88240,89558,94277,113442,112139,122424,134823,159507,157643,148254,124208,209341,246481,217699
 "33000","New Hampshire",1,SAGDP3N,62,"5415","    Computer systems design and related services ","Thousands of dollars",3276,3898,5134,6030,6015,5672,5323,5677,5774,6345,6150,7290,7538,7118,6913,6986,7849,11552,12030,11938,16696,17011,17249,-45863,-1893,22294,24524
