GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "23000","Maine",1,SAGDP4N,1,"...","All industry total ","Thousands of dollars",17694357,18796439,20064695,21369800,22594853,23488353,24472770,25805354,26310160,27780720,28874611,29684197,28907877,29235794,29661806,30365816,31117673,32183831,33479403,34476688,35744294,37361227,39004921,40347182,44082116,47509696,50276678
 "23000","Maine",1,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",14155587,15113975,16152499,17223944,18166033,18757210,19411122,20480907,20773320,21965334,22845610,23475830,22606427,22872942,23476549,24197144,24825145,25597076,26763241,27525913,28730351,30206935,31750868,32754713,36156664,39072387,41372646
 "23000","Maine",1,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",180200,180870,186829,203543,210560,232992,222092,242481,226633,281779,303409,(D),(D),285026,281090,(D),344683,368898,356090,360730,364606,372767,347978,361962,358172,404763,423872
 "23000","Maine",1,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",79862,79753,73523,85090,88820,109291,97686,95254,76872,85271,101133,96810,92164,88114,75584,132448,135764,143729,119371,134629,117550,105877,87401,92747,88837,133827,134188
 "23000","Maine",1,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",100337,101117,113307,118453,121740,123701,124407,147227,149762,196509,202276,(D),(D),196912,205506,(D),208919,225169,236719,226101,247056,266890,260577,269215,269334,270936,289684
 "23000","Maine",1,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),4493,4662,4605,4379,4721,5626,5553,(D),(D),12018,13382,(D),12989,13687,14159,15385,16110,17487,16814,18025,19396,(D),23894
 "23000","Maine",1,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),0,0,0,0,0,0,(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),(D),5626,4867,6346,6132,(D),(D),12923,12487,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),502,(D),(D),(D),(D),(D),(D),(D),(D),0,(D)
 "23000","Maine",1,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",180174,147461,145225,151300,160212,168032,152827,155114,159153,167442,175427,181328,174837,182679,173192,171681,180770,185570,185902,196115,208991,207376,213067,241854,242885,(D),277038
 "23000","Maine",1,SAGDP4N,11,"23","  Construction ","Thousands of dollars",813230,908882,1065633,1160656,1225904,1219318,1316788,1374627,1388651,1460745,1508335,1494802,1290539,1262472,1334265,1386684,1420245,1483167,1544877,1601215,1705084,1828639,1963012,2118848,2329167,2532655,2814395
 "23000","Maine",1,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",3292153,3373295,3482011,3558517,3491426,3348588,3356315,3412668,3319853,3403208,3510996,3592374,3213641,3311220,3335684,3362372,3392178,3443992,3566622,3559699,3689354,3824917,3991114,4035140,4374182,4600804,4686429
 "23000","Maine",1,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1602132,1653041,1731530,1804785,1822737,1759409,1754406,1852059,1782563,1811059,1895067,1956413,1740108,1780512,1812340,1809701,1844255,1905069,2008617,2028328,2083771,2184374,2242813,2194098,2422755,2566477,2656317
 "23000","Maine",1,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",235391,245232,255766,272264,263443,257904,252436,283140,289698,275111,269055,243818,183213,190477,198494,208821,220464,239088,243482,249028,256956,264148,259752,308110,305438,339127,351408
 "23000","Maine",1,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",49013,53275,57408,60003,67040,64716,66503,69324,71002,75447,75710,71727,60197,60861,63309,61920,66571,70496,75069,82892,89087,94529,95067,97197,98655,104131,110223
 "23000","Maine",1,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",22639,25836,21957,20930,21692,21650,20269,21832,20777,22735,24365,36423,21067,22701,23569,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),25718,26504
 "23000","Maine",1,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",201637,199614,209247,235274,233292,222134,213643,220972,239628,259281,282122,330864,307254,313998,307293,319602,310701,304530,311470,308991,316741,333403,362646,352454,353051,389671,405815
 "23000","Maine",1,SAGDP4N,18,"333","    Machinery manufacturing ","Thousands of dollars",115462,119179,126370,146134,145990,130917,125353,128465,128183,130840,137467,145276,141349,141980,154677,161367,162378,166324,185056,167417,170714,169299,171354,165975,158807,161365,163043
 "23000","Maine",1,SAGDP4N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",297464,283888,304196,360258,322447,288277,267757,280802,222607,227646,235004,230657,206577,207657,221477,181296,185383,175680,175985,167722,174760,197065,202361,204486,203971,224446,239123
 "23000","Maine",1,SAGDP4N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",67942,70765,75788,72646,63924,53269,56032,59836,58211,52572,48035,46134,31932,31477,29193,28053,29997,31034,34910,34672,35038,35121,38540,40465,56013,41536,45176
 "23000","Maine",1,SAGDP4N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",13792,17937,20303,22594,26170,28587,30320,31763,30970,30109,28012,26449,19342,15653,14955,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),89203,(D)
 "23000","Maine",1,SAGDP4N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",478152,509357,523939,480191,538762,554577,586958,618703,573637,586602,641734,658160,614815,649521,642051,656253,673750,709332,771550,784903,786295,810957,824018,765627,877658,933945,(D)
 "23000","Maine",1,SAGDP4N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",58175,60887,68751,65530,70768,69629,65844,66125,61786,60392,63810,70326,59472,54599,58710,61511,60953,61614,67096,68723,72578,74670,75717,78311,89543,86302,95107
