GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "53000","Washington",8,SAGDP3N,1,"...","All industry total ","Thousands of dollars",17056902,17771859,18820521,19531649,19767295,20318932,21473702,23311074,25563298,27366028,28341048,28343764,26054844,27520126,28997201,30584704,32065284,33971006,35817584,38208472,40969205,44318235,48097546,30169055,40393648,57932892,59380259
 "53000","Washington",8,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",17357277,18020410,19086190,19796538,20059451,20673067,21847620,23700921,25980913,27744515,28775541,28793994,26626400,28056567,29578201,31133595,32639080,34566379,36424654,38890025,41676227,45076000,48876004,31601692,41815307,59688259,60791090
 "53000","Washington",8,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",107238,-20744,-1665,-77135,-48753,-429,-8929,43006,30625,102933,128767,187950,90001,-2556,56153,101254,117719,220348,111635,71635,113786,154527,131733,-830993,-310826,179204,316500
 "53000","Washington",8,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-10060,-116697,-110603,-188452,-149875,-81787,-107057,-42265,-84689,-20626,-12460,36848,4695,-95717,-48094,-12273,3390,85267,-4614,-39023,-8478,-2391,-26521,-777495,-426922,-100800,83437
 "53000","Washington",8,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",117298,95954,108938,111317,101122,81358,98128,85271,115314,123559,141227,151101,85306,93161,104247,113527,114329,135081,116249,110658,122264,156918,158255,-53498,116097,280004,233062
 "53000","Washington",8,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",34425,35890,33732,39642,37961,39138,32129,31328,36841,36323,32814,29569,25156,24920,26806,29711,31561,33279,36908,40053,42563,46452,42126,25054,32269,48693,55169
 "53000","Washington",8,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",1088,608,338,280,50,106,113,0,0,0,0,0,0,96,81,95,184,209,798,771,823,905,932,818,987,1419,1575
 "53000","Washington",8,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",30784,33238,31046,36934,36701,37850,30759,29623,35049,33880,29896,26464,22393,21854,23047,26008,26841,28273,30671,34381,37033,38475,36291,26037,34901,41726,47131
 "53000","Washington",8,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",2554,2044,2348,2428,1209,1183,1257,1705,1792,2443,2918,3105,2763,2970,3678,3607,4536,4797,5438,4900,4707,7072,4903,-1801,-3620,5548,6463
 "53000","Washington",8,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",634754,651561,690590,725553,770559,816273,829991,871777,961775,1122086,1056432,1119937,1115787,1173719,1191808,1245602,1231784,1370381,1363377,1412498,1432547,1541619,1624919,1671406,1717867,1892785,1964003
 "53000","Washington",8,SAGDP3N,11,"23","  Construction ","Thousands of dollars",248092,273532,300333,317532,311001,310151,318846,365299,441173,499454,539479,536620,423557,400438,405808,425302,472355,507203,568053,629590,687595,763169,834407,-1460944,-113956,1044451,1060243
 "53000","Washington",8,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",697969,743758,764960,765129,772933,802302,764714,771177,866353,910544,986249,1004892,1031713,1050593,1115933,1212718,1320231,1327313,1369347,1376778,1427711,1518967,1512838,178970,586614,1666395,1752563
 "53000","Washington",8,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",392761,426851,434298,425607,457948,445577,430860,447760,518966,546935,581996,601425,618271,615903,647375,699088,754391,766305,769733,730355,716785,773075,763544,-53363,70911,828508,886625
 "53000","Washington",8,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",27046,26553,26391,27311,22367,21555,23221,26702,31145,32794,33211,31939,29657,29335,28434,29522,30861,36220,35703,29489,27007,28526,28197,-15018,-6677,34464,37026
 "53000","Washington",8,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",16157,16787,17280,16968,16435,17108,18651,20370,23311,24562,27923,30074,30545,30691,30847,31287,31918,31865,33135,33239,33221,36148,35611,-13614,1215,41051,42846
 "53000","Washington",8,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",41821,44640,40704,37552,29990,24272,21217,20678,21588,21917,26378,28549,31819,31291,33421,35722,35868,35654,37157,34664,34539,36096,36493,28361,32016,39793,43084
 "53000","Washington",8,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",22993,23600,23810,23348,20803,22048,22542,24781,28291,28517,30718,34933,33240,32314,33997,36624,39393,38339,38861,39489,40324,44094,46727,-113846,-43960,60218,61036
 "53000","Washington",8,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",19568,21876,24452,25770,24143,23534,23725,26788,29716,31939,34755,37238,34814,34909,36701,39460,44110,43092,43380,44545,44227,47363,46571,-35800,8448,51312,55064
 "53000","Washington",8,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",64387,77078,75996,77932,92181,86841,86823,87013,97223,94592,104794,107159,108197,106123,108605,119667,134948,127165,128124,121173,115476,120835,118390,44703,79648,130741,136912
 "53000","Washington",8,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",4580,5069,5972,5977,7083,7823,9183,9658,10762,10557,10671,8896,6681,3671,2123,3739,8893,9604,10601,10618,10115,11817,10836,-17881,-5755,13280,13018
 "53000","Washington",8,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",10896,11704,12270,11881,10563,10557,11013,13794,15615,17937,17767,18541,17314,17756,18755,19662,19093,20216,21338,19464,19665,22013,22300,-19175,-926,30925,34738
 "53000","Washington",8,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",166324,180011,184784,176552,209145,206294,189183,189923,231000,253123,264950,269209,295287,298560,316925,347885,354710,365665,361883,363785,355715,385563,372129,182090,49392,378387,412870
 "53000","Washington",8,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",3397,3936,4200,4331,4416,4369,4671,5495,6716,7047,7217,7329,6507,5944,5668,5902,6517,5511,5907,5705,5862,6059,5963,-30916,-15010,6983,7139
 "53000","Washington",8,SAGDP3N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",15592,15598,18440,17986,20821,21176,20632,22557,23598,23952,23612,27557,24209,25309,31900,29619,48080,52974,53643,28184,30635,34560,40325,-62267,-27479,41352,42892
 "53000","Washington",8,SAGDP3N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",305208,316907,330662,339522,314985,356725,333853,323417,347387,363608,404252,403467,413443,434689,468558,513630,565840,561008,599614,646423,710926,745893,749294,232333,515703,837887,865937
 "53000","Washington",8,SAGDP3N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",147084,150102,156295,156665,151127,154912,161308,146900,154042,162810,189571,180686,190964,217172,229626,264239,294053,285711,315365,328706,379364,392420,396334,85030,227820,414573,412577
 "53000","Washington",8,SAGDP3N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",6511,7245,7219,6499,5156,4953,4976,4755,5177,5481,6708,6943,7575,7279,7230,7322,7216,6413,5870,6225,6196,6212,6733,-5725,2233,7948,8558
 "53000","Washington",8,SAGDP3N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",2276,2578,2733,2801,2228,2198,2251,2452,2720,3056,2714,2616,2562,2544,2672,2861,2752,2659,2603,2619,2712,3187,3394,-8984,-6083,3936,4374
 "53000","Washington",8,SAGDP3N,29,"322","    Paper manufacturing ","Thousands of dollars",53315,56215,54328,49256,44974,43950,44974,47682,49288,48187,49787,46215,48087,46381,44742,44582,44055,38826,39367,38957,40462,42557,43376,-10622,39350,51154,53997
 "53000","Washington",8,SAGDP3N,30,"323","    Printing and related support activities ","Thousands of dollars",12870,13515,13420,13537,12362,11733,11160,12168,13151,12610,13578,13831,12882,12549,12334,11850,11449,10390,10010,20538,9643,9583,10481,-55436,-20825,12209,13045
 "53000","Washington",8,SAGDP3N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",34958,36316,37593,39698,37935,43103,47223,48756,52003,58772,64558,71168,70768,66909,74426,76690,88489,99817,102515,120147,117766,121580,119873,115449,134431,154576,166705
 "53000","Washington",8,SAGDP3N,32,"325","    Chemical manufacturing ","Thousands of dollars",35706,37402,45104,57474,48589,82695,48224,45240,53727,54729,57818,63306,62271,64183,79949,88308,99724,100064,106156,111255,136637,150544,149861,108911,127172,171914,185750
 "53000","Washington",8,SAGDP3N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",12488,13534,13970,13592,12614,13181,13737,15466,17279,17963,19518,18702,18334,17672,17579,17778,18101,17129,17728,17974,18147,19810,19241,3711,11605,21578,20931
 "53000","Washington",8,SAGDP3N,34,"42","  Wholesale trade ","Thousands of dollars",3670150,3756466,3892956,4114240,3953008,3869632,4142479,4528389,5025853,5291843,5305081,5307675,4811940,5144508,5578662,5750721,5983499,6064941,6155038,6480602,7059160,7629758,8840280,7416290,9295324,10326486,9715389
 "53000","Washington",8,SAGDP3N,35,"44-45","  Retail trade ","Thousands of dollars",3732108,3847964,4054810,4265368,4559344,4606108,4835812,5243404,5679789,6339437,6630918,6548454,5835522,6495689,7039955,7243371,7641657,8241215,8478148,9296717,10174938,10502531,11805639,9125536,11271367,15215985,15235426
 "53000","Washington",8,SAGDP3N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",487587,566212,604244,635584,448796,594638,550720,644861,700799,702651,762226,799701,801533,768733,812357,843072,926267,1005172,1095549,1141898,1214512,1317314,1398283,156997,253094,1644938,1725001
 "53000","Washington",8,SAGDP3N,37,"481","   Air transportation ","Thousands of dollars",272260,341285,368303,402278,251549,409854,354584,463439,470990,457479,502243,515459,539023,502291,511074,531717,596504,658070,740625,775044,836491,909572,965426,125466,98992,1154132,1218262
 "53000","Washington",8,SAGDP3N,38,"482","   Rail transportation ","Thousands of dollars",-5526,-1794,-5314,-7808,-3060,-12369,-10748,-12176,-14832,-12323,-8918,-12533,-26505,-38577,-15239,-6684,-6484,-2628,-2526,-934,-6605,-13424,-1482,-53339,-56562,-11672,-28372
 "53000","Washington",8,SAGDP3N,39,"483","   Water transportation ","Thousands of dollars",65111,69616,75729,70534,35871,24673,31657,6904,32241,28096,36365,51349,41540,51371,55211,47436,67070,73666,78152,76415,86827,92213,99146,81248,71208,101256,106969
 "53000","Washington",8,SAGDP3N,40,"484","   Truck transportation ","Thousands of dollars",70177,69376,72174,76474,80165,85696,88639,94572,112972,128416,128289,133444,132429,136790,139998,144507,142013,154655,160161,161620,163149,174134,174967,3068,105548,200750,212646
 "53000","Washington",8,SAGDP3N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",9784,11010,13829,13750,14732,15067,14938,15159,16389,16234,17848,18987,21432,22155,22130,21190,20834,19464,19279,19452,21119,23577,34284,-8119,-42244,44448,48055
 "53000","Washington",8,SAGDP3N,42,"486","   Pipeline transportation ","Thousands of dollars",4548,5180,5539,5093,3423,4923,4910,6399,8725,7232,7994,11891,11550,11513,12074,12426,14509,13903,11614,18569,18688,21844,20779,20629,23317,25881,26257
 "53000","Washington",8,SAGDP3N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",65041,64748,67173,68740,60812,61299,61106,62958,65495,68640,69215,71337,71619,73108,76568,80926,80009,77364,77768,81504,84757,95336,92967,1525,53223,111585,121650
 "53000","Washington",8,SAGDP3N,44,"493","   Warehousing and storage ","Thousands of dollars",6191,6792,6812,6524,5305,5496,5636,7607,8819,8877,9192,9769,10446,10081,10541,11554,11813,10679,10475,10228,10087,14062,12197,-13482,-388,18558,19534
 "53000","Washington",8,SAGDP3N,45,"51","  Information ","Thousands of dollars",1068140,1079768,1266648,1347788,1515445,1501635,1494193,1581790,1638883,1612095,1357801,1370251,1363420,1467778,1534752,1548838,1597566,1867015,2262895,2387451,2487984,2662310,2902025,2980991,3077634,3311453,3242631
 "53000","Washington",8,SAGDP3N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",83983,110999,149831,124295,223757,227748,241536,206989,227457,243211,278208,282251,327402,342932,363310,401691,399098,623513,607083,650907,704321,792394,826916,808415,890928,1029528,1112929
 "53000","Washington",8,SAGDP3N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",16667,14619,15060,14119,25806,26864,29432,31018,43431,44660,49109,46623,46531,43233,46209,50568,50907,45481,48783,51329,51018,52832,53733,21257,31700,67847,86670
 "53000","Washington",8,SAGDP3N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",959996,945500,1093026,1196301,1248267,1229977,1207451,1324520,1343535,1296727,1001993,1011197,959037,1041661,1071832,1031838,1074914,1109072,1493052,1526360,1521741,1529540,1664031,1791856,1731119,1751870,1553421
 "53000","Washington",8,SAGDP3N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",7494,8649,8731,13074,17615,17046,15773,19262,24460,27496,28492,30180,30450,39952,53401,64741,72648,88949,113977,158854,210904,287543,357345,359462,423886,462209,489610
 "53000","Washington",8,SAGDP3N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",3747168,3907022,4110153,4134816,4208572,4416852,4577551,4749475,4978592,5282253,5772284,5955450,6048479,6006483,6252066,6738199,6934635,7374139,7875462,8219130,8478303,9697100,9754467,9295765,10484558,11814338,12547147
 "53000","Washington",8,SAGDP3N,51,"52","   Finance and insurance ","Thousands of dollars",609577,645433,683192,703647,643925,684307,715195,767078,830718,850497,892939,953226,937861,854795,875494,904775,946698,1094673,1268853,1280011,1196305,1532737,1302729,1418897,1367666,1552358,1647985
 "53000","Washington",8,SAGDP3N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Thousands of dollars",168831,193120,208482,212742,217933,228046,239980,241099,262808,270307,280716,290506,282081,242564,236360,245140,254209,241053,269322,289255,298544,367751,346024,304910,401429,425314,423785
