GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "48000","Texas",6,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-1792524,-2223970,-3129802,-2845364,-3743479,-2672944,-3462779,-2794173,-3931923,-3360734,-3183058,-3045073,-3822254,-3281824,-3742740,-3644069,-3996295,-4034528,-3666665,-3869133,-3601923,-3714016,-4896096,-70372483,-54710861,-8766711,-6850880
 "48000","Texas",6,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-1222749,-1674909,-2555008,-2287680,-3145227,-2012802,-2764800,-2057187,-3186986,-2532104,-2345882,-2176397,-2750486,-2305730,-2546700,-2449283,-2629269,-2609696,-2380105,-2528519,-2256655,-2192558,-3337702,-68002777,-52014544,-5199153,-3907248
 "48000","Texas",6,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-549966,-852169,-1694083,-1435780,-1793311,-1103296,-1500284,-947214,-1797897,-1287948,-1202639,-1002757,-1196812,-864127,-776924,-690222,-911814,-954494,-804085,-861285,-821526,-774211,-1681733,-3172307,-1863479,-1416025,-895450
 "48000","Texas",6,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-549966,-852169,-1694083,-1435780,-1793311,-1103296,-1500284,-947214,-1797897,-1287948,-1202639,-1002757,-1196812,-864127,-776924,-690222,-911814,-954494,-804085,-861285,-821526,-774211,-1681733,-3063302,-1791277,-1415889,-895450
 "48000","Texas",6,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109006,-72202,-136,0
 "48000","Texas",6,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2019884,-1671447,-5446,0
 "48000","Texas",6,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-331673,-407821,-765,0
 "48000","Texas",6,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180869,-62722,-274,0
 "48000","Texas",6,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1507342,-1200904,-4407,0
 "48000","Texas",6,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-206420,-100063,-1773,0
 "48000","Texas",6,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9395431,-4412871,-8975,0
 "48000","Texas",6,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-238,-99,-5763,-22988,-82602,-86460,-113658,-39825,-46245,-15364,-13951,-14553,-15916,-17738,-6701996,-4354616,-26229,-31684
 "48000","Texas",6,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-5656,-15837,-45065,-52338,-35789,-18269,-13378,-12114,-10765,-11646,-12815,-15727,-4975549,-3072467,-21130,-26159
 "48000","Texas",6,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-148486,-88985,-54,0
 "48000","Texas",6,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290942,-116283,0,0
 "48000","Texas",6,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252246,-98449,0,0
 "48000","Texas",6,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440282,-1013614,-655,0
 "48000","Texas",6,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1160693,-572427,-317,0
 "48000","Texas",6,SAGDP5N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-413901,-205089,-94,0
 "48000","Texas",6,SAGDP5N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,-5656,-15837,-45065,-52338,-35789,-18269,-13378,-12114,-10765,-11646,-12815,-15727,-159304,-133120,-19692,-26159
 "48000","Texas",6,SAGDP5N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-174897,-167705,0,0
 "48000","Texas",6,SAGDP5N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-237725,-242151,0,0
 "48000","Texas",6,SAGDP5N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291239,-141277,-101,0
 "48000","Texas",6,SAGDP5N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-405834,-293368,-216,0
 "48000","Texas",6,SAGDP5N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-238,-99,-108,-7151,-37537,-34122,-77869,-21556,-32868,-3250,-3186,-2906,-3102,-2010,-1726447,-1282148,-5099,-5525
 "48000","Texas",6,SAGDP5N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-492835,-448361,-76,0
 "48000","Texas",6,SAGDP5N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",0,0,0,0,0,0,0,0,0,-238,-99,-108,-145,-116,-123,-121,-133,-171,-895,-798,-699,-722,-743,-54713,-36152,-635,-725
 "48000","Texas",6,SAGDP5N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79435,-70950,-67,0
 "48000","Texas",6,SAGDP5N,29,"322","    Paper manufacturing ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62495,-18969,0,0
