GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "91000","New England",1,SAGDP7N,1,"...","All industry total ","Thousands of dollars",181275494,183848663,189753601,202544621,210585550,222751916,232497547,249855280,265953075,286337080,297382024,301272800,316780561,332208857,329431388,340705612,343297128,349148604,371975586,384568216,391410775,406958998,426834090,448679541,487369563,515612609,566828535
 "91000","New England",1,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",166968516,169433060,174873781,187226099,194774641,206198955,215506126,232069092,246515441,265688770,274906310,277541526,293244589,308949662,304214994,317673049,319971275,325617075,348175933,360433514,366152367,380717769,400557898,421858461,459162075,484774366,535025709
 "91000","New England",1,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",1316606,1363788,1493393,1700258,(D),(D),(D),1561973,1656067,1671536,1563071,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1877926,(D),(D)
 "91000","New England",1,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",576651,622664,672871,744486,641174,450026,581293,818602,878334,736020,814792,961924,756556,1009426,1155531,975296,1101176,819349,820793,515175,702469,717099,949082,976289,1117218,1686344,889657
 "91000","New England",1,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",739955,741124,820522,955772,(D),(D),(D),743371,777733,935516,748279,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),760708,(D),(D)
 "91000","New England",1,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",48481,73548,81694,113968,(D),(D),(D),169727,183252,259556,389102,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),371365,(D),(D)
 "91000","New England",1,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",176,-105,-203,-238,0,(D),(D),537,365,375,1869,(D),(D),400,755,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",49808,73547,80501,110401,122912,(D),153500,164984,181382,255472,384227,(D),(D),(D),(D),(D),(D),(D),(D),(D),378355,360275,(D),439899,366342,372597,593404
 "91000","New England",1,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",-1502,107,1395,3805,(D),3103,(D),4207,1504,3710,3007,4209,2003,(D),(D),5936,(D),7929,1991,352,(D),7538,16805,(D),(D),5895,5679
 "91000","New England",1,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",4766788,4275448,4804835,4443571,(D),(D),4475742,4801985,5503327,7408876,7639095,8718442,8229343,8747277,8114832,8437702,9023181,9546709,9295881,8282502,8982362,9668391,10050044,11955192,15388932,(D),15224967
 "91000","New England",1,SAGDP7N,11,"23","  Construction ","Thousands of dollars",6432340,6693962,7396203,8181034,8717022,(D),9388420,11050437,12524014,12730765,11947253,9097930,9892344,9200901,8873262,9353039,9192373,8961063,9539378,10406508,(D),11424940,12291719,14316416,13425367,13046261,15084278
 "91000","New England",1,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",24841923,23957859,21758674,23559391,20296349,26315095,30158043,31981117,32180370,41185928,42747259,40912194,33535846,37052726,34847996,35760638,36177887,35647458,38660921,36401772,34058562,39937971,41583074,41991262,46898496,52439830,57833243
