GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "97000","Rocky Mountain",7,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-1143717,-1406379,-1694043,-1713399,-1953914,-1468016,-1823225,-1569365,-2133114,-1699706,-1614100,-1768543,-1953895,-1959443,-2097920,-2017359,-2139115,-2177586,-1937674,-2181220,-2421441,-2565835,-2561201,-30938055,-23123152,-5396833,-4282289
 "97000","Rocky Mountain",7,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-884456,-1167615,-1439457,-1453891,-1666169,-1121831,-1447701,-1171904,-1682412,-1247734,-1144491,-1257732,-1323552,-1417892,-1475769,-1389410,-1412969,-1445383,-1242618,-1431698,-1661352,-1600501,-1685879,-29470632,-21508083,-3354360,-2538113
 "97000","Rocky Mountain",7,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-474428,-743215,-991010,-1013780,-974705,-657748,-802661,-622956,-978138,-630741,-578461,-675526,-566590,-716449,-612946,-546561,-570137,-632889,-466465,-597564,-790263,-751608,-814563,-2820513,-1834136,-1392003,-693654
 "97000","Rocky Mountain",7,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-474428,-743215,-991010,-1013780,-974705,-657748,-802661,-622956,-978138,-630741,-578461,-675526,-566590,-716449,-612946,-546561,-570137,-632889,-466465,-597564,-790263,-751608,-814563,-2731657,-1801814,-1391943,-693654
 "97000","Rocky Mountain",7,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88857,-32322,-60,0
 "97000","Rocky Mountain",7,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-392249,-335482,-1114,0
 "97000","Rocky Mountain",7,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62896,-82237,-183,0
 "97000","Rocky Mountain",7,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106394,-67443,-258,0
 "97000","Rocky Mountain",7,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-222960,-185801,-672,0
 "97000","Rocky Mountain",7,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73498,-40829,-739,0
