GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "48000","Texas",6,SAGDP3N,1,"...","All industry total ","Thousands of dollars",48284915,50339536,54343752,58005937,58924720,63771418,66122911,70379095,75536919,82337518,90483487,92358711,88121879,91056913,95736726,102693051,106869193,115734656,121731977,122965343,131954766,146329032,152684618,85028561,117467897,187513764,188030732
 "48000","Texas",6,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",48813593,50847940,54874162,58522022,59481494,64387607,66774008,71064381,76226647,83102436,91256764,93158251,89124801,91960254,96853453,103802419,108146866,117056960,122918664,124207940,133197798,147742851,154129395,87279534,120037712,190934989,190828329
 "48000","Texas",6,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-231038,-522650,-1307711,-1072464,-1435484,-725027,-1066335,-520910,-1366827,-795242,-636142,-354826,-479090,-115244,15741,121498,-91419,-2776,93150,-15088,91549,140455,-723094,-2159662,-810331,-278994,366046
 "48000","Texas",6,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-266022,-558387,-1346738,-1111161,-1468126,-760517,-1104954,-563241,-1410361,-840280,-683224,-406255,-529321,-168886,-39489,67789,-146512,-51171,44711,-66576,31805,73635,-792525,-2123241,-810290,-351819,289302
 "48000","Texas",6,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",34984,35737,39026,38697,32642,35490,38619,42332,43534,45038,47081,51429,50231,53642,55230,53709,55093,48395,48439,51488,59745,66820,69431,-36421,-40,72825,76744
 "48000","Texas",6,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",5053521,4908111,5035579,6036153,6248807,6786304,7989721,9604212,12575403,14433796,15009952,16388875,12508294,13004473,14396689,15769310,16183496,21418817,19608354,18787683,20032702,23007550,23421910,20066510,25843885,34961569,31513404
 "48000","Texas",6,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",4615931,4460428,4558700,5568077,5829508,6330105,7503297,9081905,11962079,13734946,14207648,15528142,11631848,12107084,13375272,14441977,14935465,20094803,18275246,17460758,18669507,21570564,21876240,20225653,25521242,33183517,29652071
 "48000","Texas",6,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",91867,92507,100515,100157,87789,93507,101477,108697,99768,108885,124175,135075,125877,123724,137262,158998,170263,177895,170773,185020,214336,265644,291373,94253,236731,370627,375154
 "48000","Texas",6,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",345723,355175,376364,367919,331510,362692,384948,413610,513556,589965,678129,725659,750569,773665,884155,1168335,1077768,1146119,1162335,1141904,1148859,1171342,1254297,-253397,85912,1407425,1486179
 "48000","Texas",6,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",2434438,2570757,2900656,3163129,3231147,3531385,3485818,3613294,3629600,4001257,4252603,4057101,4172367,4338981,4239188,4410772,4392920,4177921,4298981,4444396,4849289,5165934,5598998,5377403,5689231,6361054,6923848
 "48000","Texas",6,SAGDP3N,11,"23","  Construction ","Thousands of dollars",332038,379037,416785,433500,422151,457611,477556,497348,530787,581679,599231,588580,590190,589277,596801,633484,670217,694024,761351,793781,860890,927173,989251,-8388464,-3363369,1143429,1221234
 "48000","Texas",6,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",2940199,3085071,3223305,3243354,3378791,3626667,3777590,3901478,3868649,4100622,4549611,4371557,4671497,4692642,5030732,4968289,5304702,4502447,5010125,4829267,5515425,5915528,6253280,-370582,1958591,6691182,7091639
 "48000","Texas",6,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1215650,1345617,1448353,1504325,1607784,1731343,1782214,1776163,1786057,1918767,2141970,2057894,2156234,2075188,2110166,2057557,2202309,1806349,1890837,1778018,1978430,2133994,2340300,-2547470,-633081,2597021,2752128
 "48000","Texas",6,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",37002,40583,42546,39882,35152,36054,35016,35382,35674,37681,39150,38289,42395,39999,38857,38837,36947,32373,34964,38598,43563,48584,52727,-91828,-28039,70039,69518
 "48000","Texas",6,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",83566,88103,98157,99323,88734,104800,105223,107887,106841,114438,121598,121786,129442,123183,121394,119789,125198,122423,131605,138946,155894,161867,176061,-108304,74840,204786,215960
 "48000","Texas",6,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",104380,104234,105044,106207,95732,107838,108456,113142,102210,109652,127600,130045,136938,132882,134259,127045,129605,113032,119118,114322,125612,133496,151115,-93060,66031,181067,194930
 "48000","Texas",6,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",137465,143550,151505,161208,155506,175076,185815,189545,187628,208300,255636,261242,274612,256466,263787,273385,290059,267854,269947,273570,280980,293249,298322,-1129975,-678189,372353,389783
 "48000","Texas",6,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",132998,142910,157271,167313,190116,209052,214775,219239,217951,244486,286255,275453,317939,329276,350271,356883,357533,294347,297550,272087,296695,328606,359697,-812994,-249685,354325,388949
 "48000","Texas",6,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",470474,557195,594637,636179,711816,718313,702677,693249,709484,744396,827229,750285,744483,720439,746507,699794,739092,583831,625758,552426,638317,670959,756819,364925,553817,791691,834271
 "48000","Texas",6,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",37583,39944,44351,48033,55009,59563,65523,54597,73947,62127,61700,57443,44994,13911,7814,22840,40494,37342,41868,43797,48541,54760,58850,-84939,-59544,65333,69053
 "48000","Texas",6,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",41235,45862,55255,51159,58880,64258,68711,70099,66330,80480,85620,95157,111627,121663,125235,118418,118924,101392,110153,118836,140058,153309,169358,1811,17109,195860,211669
 "48000","Texas",6,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",101096,110619,121486,122879,138480,169003,201099,201058,197640,224013,239246,230486,256517,244986,227016,205699,206851,123359,132699,149057,165217,192170,213340,-1866,-5885,234989,239414
 "48000","Texas",6,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",11967,13317,15179,15172,14806,16139,17387,16769,16879,18430,17316,16524,18924,18245,16975,16595,16043,12335,13187,14379,16063,17694,19463,-269309,-119265,23320,25019
 "48000","Texas",6,SAGDP3N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",57885,59301,62924,56969,63553,71248,77531,75197,71473,74764,80619,81186,78365,74138,78052,78272,141564,118061,113988,61998,67490,79301,84547,-321932,-204270,103258,113563
 "48000","Texas",6,SAGDP3N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",1724548,1739454,1774951,1739030,1771007,1895324,1995376,2125314,2082591,2181855,2407641,2313663,2515263,2617454,2920566,2910732,3102393,2696098,3119288,3051249,3536995,3781534,3912981,2176888,2591672,4094161,4339511
 "48000","Texas",6,SAGDP3N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",479304,482541,462506,438413,425695,450173,465467,482967,488145,522417,518741,466300,531693,543325,541951,537788,587425,476815,683696,570223,618431,646024,684096,235799,299114,732460,743726
 "48000","Texas",6,SAGDP3N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",15927,16452,18046,16343,14460,14981,16098,15051,14554,15147,16066,15493,17541,16434,15947,14867,15129,13244,11051,10629,11670,13085,14767,-38019,-18091,19721,21292
 "48000","Texas",6,SAGDP3N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",23626,24435,23865,22900,18609,19230,16779,14015,12304,11823,11416,10839,11581,11372,12121,12205,12157,8408,9725,10273,11716,13158,14884,-63037,-53784,18200,18890
 "48000","Texas",6,SAGDP3N,29,"322","    Paper manufacturing ","Thousands of dollars",90737,92614,93523,90562,78452,83355,85287,81695,72332,71191,75830,72643,78240,76384,73767,67515,64349,55740,59696,60869,73621,80059,90033,31887,76668,104704,114765
 "48000","Texas",6,SAGDP3N,30,"323","    Printing and related support activities ","Thousands of dollars",40688,43301,48992,52799,44281,46266,46775,47467,46483,44007,45524,43194,46065,44173,41773,38464,36885,30767,34059,65892,35470,37262,40360,-174978,-169940,47149,50719
 "48000","Texas",6,SAGDP3N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",452035,441969,460236,469594,418682,448887,487126,547196,548021,577037,658878,650294,675315,709609,753680,715483,838177,670795,746131,874905,858435,873573,947018,803691,881255,992931,1070603
 "48000","Texas",6,SAGDP3N,32,"325","    Chemical manufacturing ","Thousands of dollars",560518,575098,595134,572981,697666,754564,798514,859208,829998,867724,992756,975844,1072424,1140061,1404306,1452321,1476334,1382766,1515431,1396885,1857294,2039999,2031485,1544848,1606136,2078036,2209048
 "48000","Texas",6,SAGDP3N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",61714,63044,72649,75438,73162,77869,79330,77715,70754,72509,88430,79056,82405,76097,77020,72090,71937,57562,59498,61574,70358,78375,90337,-163303,-29685,100961,110468
 "48000","Texas",6,SAGDP3N,34,"42","  Wholesale trade ","Thousands of dollars",9130613,9407399,9869670,10031093,9950376,10282082,10417997,11063621,11450615,11764748,12674312,12999510,12203676,12430240,13719351,14906659,15878075,16556444,15860839,16992074,17796050,19589658,21866070,16064933,21618113,25199418,23899807
 "48000","Texas",6,SAGDP3N,35,"44-45","  Retail trade ","Thousands of dollars",7951927,8411834,9283699,9582687,10255202,10764751,11235491,11175430,12350508,13331548,13103422,13393422,12976171,13910699,14700144,16552473,17464032,18755299,20089089,19991603,20656655,21964114,22646345,18368245,22218589,30093641,30954741
 "48000","Texas",6,SAGDP3N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",1605888,1865053,2063441,2268387,1530826,2128106,1900342,2331314,2357177,2417047,2748840,2645022,2907942,2963308,3041269,3261044,3455881,3487171,3852921,4036670,4497135,4880504,5246109,-590818,587342,5933634,6316245
 "48000","Texas",6,SAGDP3N,37,"481","   Air transportation ","Thousands of dollars",895655,1115080,1184432,1295391,690399,1299565,1047010,1424123,1417344,1418330,1644860,1570213,1679938,1570371,1505652,1601990,1883744,1929647,2230989,2286573,2475995,2655642,2846513,-775340,-514946,3356500,3545285
 "48000","Texas",6,SAGDP3N,38,"482","   Rail transportation ","Thousands of dollars",61220,70010,75616,61640,63059,63580,65282,71631,68086,70850,81954,85914,84835,77072,94075,101734,102931,70355,77787,91979,102764,115509,122823,77101,60047,90519,80401
 "48000","Texas",6,SAGDP3N,39,"483","   Water transportation ","Thousands of dollars",54096,61482,66733,63125,38428,23296,29165,-9137,8275,-3910,5003,20436,10271,30704,31814,10662,43989,48439,53036,47394,63464,69638,71009,41995,32968,68724,74374
 "48000","Texas",6,SAGDP3N,40,"484","   Truck transportation ","Thousands of dollars",167897,170921,179218,185445,159596,175702,183006,220462,248678,257537,267919,273509,287945,302918,322377,350125,350247,364997,352885,367004,404934,448682,475374,-844517,-218713,505303,540943
 "48000","Texas",6,SAGDP3N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",29172,34002,41246,40065,36956,39286,38197,38562,36648,33489,35820,35308,45729,47376,46409,44512,44491,40927,38476,38101,40895,42943,53824,-32910,-108364,61099,63586
 "48000","Texas",6,SAGDP3N,42,"486","   Pipeline transportation ","Thousands of dollars",244519,244716,339367,441833,382445,358080,364544,401015,393423,445436,532404,482671,591481,724285,826854,941794,816033,832592,885653,976108,1147397,1259920,1371924,1340348,1405845,1494801,1626523
 "48000","Texas",6,SAGDP3N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",140208,154857,161078,164926,146072,152280,153901,158448,159305,168554,151725,145899,171262,174347,177973,175857,177881,162342,173368,181834,204758,225727,238110,-343472,-77334,260554,282124
 "48000","Texas",6,SAGDP3N,44,"493","   Warehousing and storage ","Thousands of dollars",13121,13984,15751,15961,13873,16318,19236,26210,25416,26760,29155,31071,36483,36235,36114,34369,36564,37872,40728,47677,56929,62443,66533,-54023,7839,96133,103010
 "48000","Texas",6,SAGDP3N,45,"51","  Information ","Thousands of dollars",4325228,4776738,5691984,6515601,6627814,6404611,6288517,6247407,6349559,6577503,10448942,9960532,9112407,9008118,9852120,10129819,10492621,10938940,14019553,13836805,15823768,18590387,18491507,18007760,19104917,21995985,19343297
 "48000","Texas",6,SAGDP3N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",93621,101079,125617,139246,158317,181463,176428,173353,160384,174941,193216,192668,208229,201698,202920,195429,204181,177619,187439,200972,226773,232800,251207,-12630,183228,336161,342430
 "48000","Texas",6,SAGDP3N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",132095,141170,172937,152304,192977,198725,213110,203766,228774,254122,280064,164410,195179,183605,191919,213786,238223,228458,241404,260027,265036,281120,310192,129608,146537,332876,398237
 "48000","Texas",6,SAGDP3N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",3997091,4427395,5222486,6042732,6087762,5854422,5715766,5694059,5777972,5930891,9707494,9328465,8430423,8367644,9126817,9381063,9706824,10215086,13187291,12961787,14880275,17528975,17212236,17299740,17832935,20111379,17473719
 "48000","Texas",6,SAGDP3N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",102421,107094,170944,181319,188758,170002,183213,176229,182429,217549,268168,274990,278576,255170,330464,339541,343394,317776,403418,414019,451684,547492,717872,591043,942216,1215569,1128910
 "48000","Texas",6,SAGDP3N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",9112456,9342720,10213665,10582393,11578513,12976294,13835629,14405573,15291415,16649264,18029455,17792483,19123208,19600983,19884337,20534876,21194337,22990400,24433053,25405819,27209459,30394244,31938116,30408805,31284714,36482601,38955704
 "48000","Texas",6,SAGDP3N,51,"52","   Finance and insurance ","Thousands of dollars",2035502,2133153,2300430,2252607,2113798,2492308,2506477,2703830,2791201,2951429,3235363,3801966,3880532,3746824,3711622,3681022,3794013,3922066,4389056,4713071,4275284,5644264,4894968,4813926,4387961,5568151,6021850
 "48000","Texas",6,SAGDP3N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Thousands of dollars",519279,563318,646987,662286,630508,696028,751151,817180,828513,894917,984043,1063335,1364828,1372305,1423406,1389925,1406095,959185,1059004,1142430,1268385,1371923,1450952,1178754,1307689,1660396,1708161
 "48000","Texas",6,SAGDP3N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",206139,228172,231916,228064,144174,167537,176269,189663,203982,218681,400633,717310,528540,424126,373769,273557,262850,103544,112782,113271,128006,144228,167724,-170259,74288,179777,188338
 "48000","Texas",6,SAGDP3N,54,"524","    Insurance carriers and related activities ","Thousands of dollars",1068881,1069624,1124991,1059452,1129035,1314386,1419955,1567911,1568383,1661708,1736974,1908415,1903278,1853059,1812711,1932374,2057259,2841202,3202263,3415380,2807465,4055943,3194416,3788097,2933170,3620251,4025463
 "48000","Texas",6,SAGDP3N,55,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",241203,272040,296536,302805,210081,314357,159102,129077,190322,176122,113712,112906,83886,97334,101735,85166,67810,18135,15008,41990,71428,72169,81875,17334,72814,107727,99888
 "48000","Texas",6,SAGDP3N,56,"53","   Real estate and rental and leasing ","Thousands of dollars",7076954,7209567,7913236,8329786,9464715,10483986,11329152,11701743,12500214,13697834,14794092,13990517,15242676,15854159,16172715,16853854,17400323,19068334,20043997,20692748,22934175,24749980,27043149,25594880,26896753,30914451,32933855
 "48000","Texas",6,SAGDP3N,57,"531","    Real estate ","Thousands of dollars",6219915,6276812,6849520,7186702,8309013,9269209,10080432,10387987,11123095,12118167,13050017,12153492,13505861,14050322,14110573,14360073,14696688,15969972,17035569,17824657,19726223,20982095,23079501,22543623,23398711,26263865,28061232
 "48000","Texas",6,SAGDP3N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Thousands of dollars",857040,932755,1063716,1143084,1155702,1214777,1248721,1313756,1377120,1579667,1744075,1837025,1736814,1803837,2062143,2493782,2703635,3098362,3008427,2868091,3207952,3767885,3963647,3051256,3498042,4650586,4872623
 "48000","Texas",6,SAGDP3N,59,"54,55,56","  Professional and business services ","Thousands of dollars",1571907,1710455,2017582,2015734,1823779,1885090,1933759,2109903,2238617,2567152,2836635,3427665,3086556,3122511,3374125,3742985,4001886,4076306,4327275,4369157,4777984,5267031,5758172,-3794462,2046118,8496437,8774758
 "48000","Texas",6,SAGDP3N,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",764525,865896,1023442,1140114,1000420,996646,1003709,1080233,1141186,1286925,1422073,1552824,1505848,1551445,1682660,1862134,2041584,2075011,2231561,2258753,2465214,2761142,3039719,-3276065,479191,4671917,4786412
 "48000","Texas",6,SAGDP3N,61,"5411","    Legal services ","Thousands of dollars",27196,27922,29313,31103,46983,52103,55221,65572,63725,60525,60137,63382,64051,64168,59633,57522,57981,52524,56191,53898,58549,64288,76380,-935434,-432254,79822,86104
 "48000","Texas",6,SAGDP3N,62,"5415","    Computer systems design and related services ","Thousands of dollars",266347,326943,428864,522550,442600,392976,377312,386394,419777,498797,535680,618839,572211,604767,707178,853229,982394,1104790,1222452,1236751,1341598,1535434,1680420,740201,1716881,2979229,2965666
 "48000","Texas",6,SAGDP3N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Thousands of dollars",470981,511031,565265,586461,510837,551567,571177,628268,657684,727603,826256,870603,869585,882510,915848,951383,1001210,917697,952919,968104,1065067,1161421,1282920,-3080832,-805437,1612866,1734643
 "48000","Texas",6,SAGDP3N,64,"55","   Management of companies and enterprises ","Thousands of dollars",161763,166823,196611,166075,148034,170163,185686,233345,266302,346435,441950,814578,534413,488244,481275,518821,517635,402642,425674,430255,511380,576641,629590,388093,548076,883350,929676
 "48000","Texas",6,SAGDP3N,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",645619,677736,797530,709545,675326,718282,744364,796325,831128,933792,972612,1060264,1046295,1082821,1210191,1362030,1442667,1598653,1670040,1680150,1801389,1929248,2088862,-906490,1018851,2941169,3058670
 "48000","Texas",6,SAGDP3N,66,"561","    Administrative and support services ","Thousands of dollars",487746,520160,601804,540456,496251,522433,538117,569878,603663,677343,706317,774147,767589,790912,874620,971728,1042200,1152870,1234307,1253130,1331986,1417152,1528851,-1217896,486287,2151825,2296363
 "48000","Texas",6,SAGDP3N,67,"562","    Waste management and remediation services ","Thousands of dollars",157873,157577,195726,169089,179074,195848,206246,226447,227465,256450,266295,286116,278706,291909,335571,390302,400466,445784,435733,427020,469403,512096,560011,311405,532564,789344,762307
 "48000","Texas",6,SAGDP3N,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",625061,665153,740651,767672,821327,933373,996027,1068440,1023333,1032755,1084004,1047067,1228955,1254177,984273,1049682,1052622,1026479,1278587,1456295,1531028,1689645,1870885,-7400424,-5244790,738604,1667408
 "48000","Texas",6,SAGDP3N,69,"61","   Educational services ","Thousands of dollars",130229,139735,169357,178178,159501,180542,192618,201264,192651,198584,207880,217113,266129,281002,290814,280949,293650,281203,318944,359614,377071,413260,460784,93933,15418,550529,582326
 "48000","Texas",6,SAGDP3N,70,"62","   Health care and social assistance ","Thousands of dollars",494832,525418,571294,589494,661825,752830,803409,867176,830683,834171,876124,829954,962826,973175,693460,768734,758972,745277,959643,1096681,1153957,1276385,1410100,-7494357,-5260208,188075,1085082
 "48000","Texas",6,SAGDP3N,71,"621","    Ambulatory health care services ","Thousands of dollars",223695,235647,255293,261063,232216,260446,275073,283885,277306,274738,288865,271285,317302,328804,320825,303777,307096,294428,333343,365160,372230,405020,440195,-6302404,-4238262,-221552,411601
 "48000","Texas",6,SAGDP3N,72,"622","    Hospitals ","Thousands of dollars",184434,195719,212939,225560,311123,357955,383093,428693,397517,399824,417644,393729,457279,441690,169013,264387,247202,253390,399888,486087,527957,599358,672203,-189210,192616,497330,719591
 "48000","Texas",6,SAGDP3N,73,"623","    Nursing and residential care facilities ","Thousands of dollars",63269,68313,74893,75700,92177,103541,112889,121258,121854,124497,131639,128703,146058,160720,160926,159731,161570,157290,179695,194043,204642,218972,238987,-422601,-133863,229027,262134
 "48000","Texas",6,SAGDP3N,74,"624","    Social assistance ","Thousands of dollars",23433,25739,28169,27171,26309,30888,32355,33340,34007,35111,37977,36237,42186,41961,42696,40838,43103,40169,46717,51391,49128,53034,58716,-580143,-1080698,-316730,-308244
