GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "17000","Illinois",3,SAGDP6N,1,"...","All industry total ","Thousands of dollars",29452859,30119643,32419068,33893959,34754575,36185259,38054243,40604056,43859706,46400475,47894920,49319106,48391467,47992857,49642957,52348898,54190308,57646232,60735845,61666591,64249195,67304222,68855946,67425123,76459824,82922655,85425267
 "17000","Illinois",3,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",29452202,30119004,32418397,33893327,34753951,36184644,38053636,40603389,43859029,46399759,47894149,49318246,48390895,47992276,49641940,52347818,54189128,57644881,60734555,61665376,64247935,67302913,68854613,67423782,76458411,82921033,85423846
 "17000","Illinois",3,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",307212,299542,335108,331211,325631,364832,409979,365591,333538,363173,355881,384554,396490,412608,425028,433744,449503,522266,496601,462439,497165,494485,514340,544324,567789,614374,681835
 "17000","Illinois",3,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",298026,290321,326229,321620,315468,354675,399335,353925,321009,348837,341827,368152,381120,398042,408472,416736,432009,501606,477542,442782,474933,471429,492524,521489,543354,587308,653416
 "17000","Illinois",3,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",9186,9221,8879,9592,10163,10157,10644,11666,12530,14335,14054,16403,15369,14566,16556,17008,17495,20661,19059,19657,22232,23056,21816,22835,24436,27065,28419
 "17000","Illinois",3,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",141688,137574,135933,131777,120063,124401,124637,135652,152669,169876,175587,175656,177143,178020,184321,231836,255801,295210,256668,246778,255804,250454,271105,235768,293341,313895,338693
 "17000","Illinois",3,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",20573,19488,17342,22278,24936,26607,24555,29731,41973,52757,51370,56747,46132,46121,43160,57983,70379,90634,61085,57371,73318,71404,100847,87092,126879,141194,150427
 "17000","Illinois",3,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",114241,111681,112498,103110,88744,91071,93435,98748,102590,107415,114406,106536,116681,118281,126542,156336,165930,183757,173893,170050,166652,166277,155763,133998,147592,153284,167808
 "17000","Illinois",3,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",6874,6405,6092,6389,6383,6724,6648,7172,8106,9705,9811,12373,14330,13619,14619,17518,19492,20818,21690,19357,15834,12773,14494,14678,18869,19416,20458
 "17000","Illinois",3,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",1890345,1949198,2242227,2432258,2304108,2362446,2421082,2665850,2786732,3002428,2977066,3058554,3123161,3073072,3215901,3297095,3286017,3256699,3259497,3266260,3336775,3361739,3489472,3421876,3487567,3758015,4002032
 "17000","Illinois",3,SAGDP6N,11,"23","  Construction ","Thousands of dollars",168019,182283,204544,222170,227483,257558,272337,294965,302442,303850,281389,270563,270499,255400,254259,250508,255697,271119,280469,290964,309656,305373,311232,314869,369267,392475,422502
 "17000","Illinois",3,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",1590730,1623013,1691041,1771158,1908673,2011823,2084164,2233004,2239060,2332006,2475290,2543490,2701686,2738848,3032248,3207647,3490793,3547484,3776028,3681811,3974359,4025615,3976784,3889641,4238772,4543166,4815189
 "17000","Illinois",3,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",821265,839708,862319,885831,926183,955011,990196,1051653,1055335,1088688,1137139,1167069,1239776,1202994,1270928,1325934,1451657,1430995,1459738,1382579,1422961,1448350,1469278,1415855,1492390,1632739,1730957
 "17000","Illinois",3,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",13200,13239,13758,14169,12932,13451,13739,13506,13619,14447,14936,15409,15057,13860,14048,13796,14450,14025,16133,15253,16338,16936,17754,17751,20105,21924,24056
 "17000","Illinois",3,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",40201,42223,45274,46111,42812,41880,45264,49566,51153,53491,53780,55051,56943,54064,56766,58197,59220,64175,68603,69771,74528,72511,71527,74593,82698,84828,86743
 "17000","Illinois",3,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",127455,131426,130714,129967,105749,100388,105987,117109,112069,116024,122143,128450,136446,134849,141886,145936,144812,146572,149361,144624,150560,157285,164587,162218,184545,193457,200550
 "17000","Illinois",3,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",137635,142594,149360,155611,149088,158752,166881,179725,172308,176289,182722,184587,191093,190300,205344,204974,224256,220395,222475,221469,231671,227666,235963,223028,244848,275761,285011
