GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36000","New York",2,SAGDP3N,1,"...","All industry total ","Thousands of dollars",48681652,49879511,51809596,52930688,54215771,55927539,61795273,68699054,76269075,80667330,83592568,81237593,81018853,90292853,93102231,97236927,102586217,107364804,111481389,113409178,115332762,121435631,125217403,82807053,97441363,136190329,145267005
 "36000","New York",2,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",51821575,52414867,54293312,55319516,56687779,58760091,64666424,71612349,79271187,83674176,86570691,84389736,84512160,93771612,96895265,101016900,106419389,111331951,115701793,117934891,119631123,126068558,129803621,91016615,104544881,144895562,151847985
 "36000","New York",2,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",83113,54262,27083,-15526,19730,-21979,-15366,55206,12623,35171,109666,125630,43696,119315,151252,121131,154888,223297,174409,143414,169763,162212,130510,-453448,-23210,210539,198812
 "36000","New York",2,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",72381,43491,16990,-26676,9097,-32733,-24954,45940,-1393,20154,94284,107601,26374,97008,129212,99878,132584,202624,153839,122954,148082,139503,108410,-452651,-35083,186773,173441
 "36000","New York",2,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",10732,10771,10093,11151,10633,10753,9588,9266,14016,15017,15383,18029,17322,22307,22040,21252,22304,20673,20569,20460,21681,22709,22100,-796,11872,23767,25371
 "36000","New York",2,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",41633,43284,43014,46050,39792,39762,49420,52339,70100,86967,98609,111649,97764,113521,163867,151900,136046,177327,140380,137739,117299,133357,131000,85654,150800,189535,207645
 "36000","New York",2,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",2264,2912,3707,4567,7229,6973,11292,8938,24819,35771,43199,53614,44597,59626,105841,85484,66183,95704,55033,40952,20105,29543,27534,29133,40648,52012,59349
 "36000","New York",2,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",35108,36271,35621,37334,29508,29443,34498,39353,40609,45520,49150,48112,45808,46246,49839,56052,60386,71897,75892,87304,88878,95424,95377,54249,101941,128281,138933
 "36000","New York",2,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",4261,4101,3686,4149,3055,3346,3629,4048,4673,5677,6260,9923,7359,7649,8187,10363,9477,9726,9456,9484,8316,8390,8089,2272,8211,9242,9363
 "36000","New York",2,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",3192681,3192085,3106652,3184440,2947896,3086638,3182020,3300449,3503531,3751913,3827625,3892956,4092352,4404056,4554596,4757204,4755584,4965129,4982197,5186601,5250493,5351971,5432427,5468369,5793747,6093411,6333780
 "36000","New York",2,SAGDP3N,11,"23","  Construction ","Thousands of dollars",234453,265119,290213,320017,320761,336284,354661,403868,391984,423030,424783,447485,461757,557795,599999,630437,668158,697337,778308,823033,827219,862415,883633,-2272166,-930499,950389,983605
 "36000","New York",2,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",2987108,2922087,3044246,2531631,3251565,3258543,3450145,3707620,4418285,4480704,5094514,4589750,5925229,7585705,7626447,7532267,7587998,8019403,7948809,7768237,7650339,7380363,6997579,4267098,5420673,7002101,6901302
 "36000","New York",2,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",854655,890285,877729,906543,1058555,1091305,1150291,1225993,1239801,1278842,1282359,1294637,1369900,1375410,1442636,1501057,1620445,1630071,1731899,1668529,1603200,1604206,1623709,124856,637384,1701749,1749574
 "36000","New York",2,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",13229,13644,13867,14797,12564,12758,12891,14601,15456,16551,17159,17294,18608,19039,19529,21384,22852,23088,25356,26070,23804,23723,24412,-16254,-9907,26718,28487
 "36000","New York",2,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",59914,60863,51491,55354,50613,49612,51229,56068,56531,59273,62536,67004,75663,79496,81299,84499,84182,88883,91939,96121,93943,96139,99219,24914,53239,112280,114552
 "36000","New York",2,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",81003,83611,80048,79735,70080,70052,71882,76140,75005,77821,82684,88197,100632,97037,100801,103937,100310,108065,112483,119926,116354,117145,119487,57146,97199,136498,143285
 "36000","New York",2,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",112292,113070,120430,118837,106183,107383,112204,126737,113166,124146,114367,139045,117804,134621,167550,164665,221360,205198,200436,196859,201739,201333,217832,-140234,-93618,212038,212716
 "36000","New York",2,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",154139,162479,166221,167419,172937,173187,171591,180578,177645,182189,182889,186525,208999,219190,230973,228676,232067,231112,254993,243217,225940,215742,217937,566,118365,220706,231784
 "36000","New York",2,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",197582,216503,209590,232857,372083,391130,426572,452729,489002,491416,491771,486978,534622,520274,527755,574327,554047,580849,638819,629436,600246,603884,583432,280281,452962,611660,618398
 "36000","New York",2,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",41902,42908,39581,38581,46663,47528,48824,47725,47865,49542,49316,45700,44228,29691,26155,36999,48320,54389,57052,60940,56891,58469,60272,-22387,22691,75522,81229
 "36000","New York",2,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",82090,84971,83450,83588,93923,102118,107635,110705,100659,106944,103796,92954,92294,90069,94612,83214,82959,90277,96144,98739,94984,95441,101570,60627,51214,93387,101540
 "36000","New York",2,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",24370,24888,25218,26415,27747,29455,30764,35245,38038,38839,41021,39219,43632,44734,43689,44907,41724,43407,40971,43591,45579,48686,50379,12046,10466,52447,53359
 "36000","New York",2,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",10702,11735,12382,13253,12449,12897,13972,16034,15804,17373,17624,17410,18497,20331,21574,22489,23078,22006,22799,22748,21570,22060,22928,-41930,-41086,23869,25575
 "36000","New York",2,SAGDP3N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",77432,75614,75449,75708,93312,95183,102725,109432,110631,114748,119196,114312,114918,120927,128699,135958,209546,182797,190906,130882,122149,121584,126241,-89919,-24142,136623,138648
 "36000","New York",2,SAGDP3N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",2132453,2031802,2166517,1625088,2193011,2167238,2299854,2481627,3178484,3201861,3812155,3295112,4555329,6210295,6183811,6031210,5967553,6389332,6216910,6099708,6047139,5776157,5373869,4142241,4783289,5300353,5151728
 "36000","New York",2,SAGDP3N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",1416114,1329836,1488058,948707,1403870,1342169,1389019,1499704,2183350,2187997,2796352,2281488,3486757,5074224,4915813,4698226,4643272,5098013,4771953,4698766,4578511,4289738,3900894,3406912,3626588,3594694,3364130
 "36000","New York",2,SAGDP3N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",51585,52367,50048,47875,40006,36646,36522,35839,37071,36299,37164,36665,38646,38086,37607,38273,38420,36174,33753,34765,33382,32484,33308,-99565,-1675,31693,32540
 "36000","New York",2,SAGDP3N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",53284,54789,56312,58026,52755,53496,55467,61005,63732,60839,60898,56436,59508,60976,60425,59755,56957,63954,61954,59749,59806,54548,49879,-123918,-61647,47947,52442
 "36000","New York",2,SAGDP3N,29,"322","    Paper manufacturing ","Thousands of dollars",107275,105015,99907,101509,84270,84180,87962,92853,94439,97599,96826,93285,97112,99761,103159,107722,107048,104417,108454,110924,109772,109757,110789,-6698,92787,124308,127372
 "36000","New York",2,SAGDP3N,30,"323","    Printing and related support activities ","Thousands of dollars",51809,53905,56564,56875,49592,51555,55208,62885,63682,64170,62142,57451,59546,59755,60454,60648,58846,54186,58181,70745,57458,56629,58361,-68517,-29818,64868,69937
 "36000","New York",2,SAGDP3N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",48894,48166,43531,43881,40181,38236,39399,36092,37584,40789,44510,46701,50367,50705,51129,54801,53795,64108,65875,73329,65532,65112,63215,56044,70397,86071,87427
 "36000","New York",2,SAGDP3N,32,"325","    Chemical manufacturing ","Thousands of dollars",345091,329466,313362,310649,469029,506307,577696,628581,638403,650537,652919,656777,699462,759092,872115,932982,921412,883127,1029074,964200,1051650,1070969,1052459,944935,1035886,1229339,1293479
 "36000","New York",2,SAGDP3N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",58401,58259,58737,57567,53309,54650,58582,64667,60223,63630,61344,66310,63931,67698,83108,78804,87802,85354,87666,87230,91029,96920,104965,33048,50770,121433,124401
 "36000","New York",2,SAGDP3N,34,"42","  Wholesale trade ","Thousands of dollars",8179774,8326763,8382961,8872082,8367480,8708762,9445959,10731926,11142270,12339749,12665643,12712340,12736405,14932925,14444826,15124656,15913734,15101984,16040836,14673288,14566134,16115414,17981927,14797590,18004303,20295050,19173722
 "36000","New York",2,SAGDP3N,35,"44-45","  Retail trade ","Thousands of dollars",8068321,8230961,8802444,8577362,8939629,9558738,10943432,12522619,12926356,12376356,12170789,12290838,11815524,13341328,14720027,14997534,16084000,16407151,16185483,16599798,17130839,17747879,18404983,15253469,17183942,20864813,22062848
 "36000","New York",2,SAGDP3N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",855065,988089,1003314,1093405,695200,853755,853514,1050896,1108228,1149763,1320477,1263391,1264940,1178251,1378378,1537741,1717399,1851717,2008790,2049076,2007620,2074098,2243268,-420889,-780411,2471004,2393671
 "36000","New York",2,SAGDP3N,37,"481","   Air transportation ","Thousands of dollars",544998,635211,678310,757858,429823,717157,652521,899133,940808,926954,1052318,1043963,1078210,1013528,1076096,1121072,1287922,1413354,1567378,1607426,1629703,1733835,1836966,274497,344543,2163337,2275060
 "36000","New York",2,SAGDP3N,38,"482","   Rail transportation ","Thousands of dollars",-220545,-166775,-200206,-214868,-199246,-316531,-272971,-310792,-327106,-290103,-257954,-322837,-391630,-491351,-369682,-264612,-265816,-260700,-281914,-293305,-355700,-409964,-351600,-652920,-856653,-518549,-741796
 "36000","New York",2,SAGDP3N,39,"483","   Water transportation ","Thousands of dollars",73384,78507,76657,82118,48848,33342,42261,9496,30873,25038,32795,49535,35115,53775,55319,39389,65982,76126,84143,87006,96406,103937,107814,88217,71094,95664,98866
 "36000","New York",2,SAGDP3N,40,"484","   Truck transportation ","Thousands of dollars",121592,119623,120042,122939,115147,114919,116560,120323,133155,143033,134512,135213,138275,155585,174398,187145,186047,184641,188989,193125,196224,202720,204274,-109102,47986,221710,230124
 "36000","New York",2,SAGDP3N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",145270,149654,157174,169880,150831,152725,156182,164857,157820,164491,160701,157534,198067,223645,216884,220615,206953,195547,194913,183842,177041,172833,171625,-35468,-494963,188527,199615
 "36000","New York",2,SAGDP3N,42,"486","   Pipeline transportation ","Thousands of dollars",14928,16345,16945,14667,11811,13857,14709,15624,20235,20112,20533,27021,26152,26348,27302,27545,31806,37924,39420,42338,39904,43059,40230,41427,46835,48272,48266
 "36000","New York",2,SAGDP3N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",157208,137875,137499,142603,120793,120473,125486,132975,132202,137674,155416,149303,154330,166103,167846,175364,171848,169999,181201,193051,189149,190051,192663,-18999,49630,217857,222971
 "36000","New York",2,SAGDP3N,44,"493","   Warehousing and storage ","Thousands of dollars",18230,17649,16893,18208,17193,17813,18768,19280,20242,22564,22155,23659,26420,30619,30214,31222,32657,34826,34660,35595,34894,37627,41295,-8541,11118,54186,60567
 "36000","New York",2,SAGDP3N,45,"51","  Information ","Thousands of dollars",3743702,3794149,3921452,4011652,4601793,4645882,4706976,4814689,4952974,5149979,4570669,4332247,4533514,4849152,4872405,4973666,5275785,5517418,5820667,6004036,6005737,6218387,6479914,5782532,5155228,5870671,6064141
 "36000","New York",2,SAGDP3N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",308290,315569,319997,337551,462189,464551,513064,553344,579514,608348,600211,612596,621887,621379,607662,595599,611360,867015,861383,859817,871130,939585,911358,674418,837460,1097330,1136882
