GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "98000","Far West",8,SAGDP6N,1,"...","All industry total ","Thousands of dollars",104040278,107868300,113931055,122039532,125925153,132971240,136937408,149022406,160154955,174196284,183188177,196624945,184836346,191967793,204238900,204020973,217000137,226904143,237608162,243504653,254538535,277719184,308189625,298295041,336594842,371497322,376892798
 "98000","Far West",8,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",104034809,107862734,113924879,122033248,125918953,132964698,136930452,149014122,160146341,174185053,183176534,196613122,184825377,191955953,204226523,204008731,216985925,226889348,237594190,243489399,254518925,277698933,308176817,298153450,336360249,371234224,376645143
 "98000","Far West",8,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",979192,877872,1008243,996397,966951,892509,1038717,1038774,1096439,1243824,1421176,1689802,1483131,1629584,1796586,1845707,1955931,2103744,1933001,1841512,2014552,2147076,2225417,2264299,2568695,3005033,3059765
 "98000","Far West",8,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",574949,529481,628202,594808,608433,566462,666974,691001,690406,783069,873012,967817,946033,990669,1049754,1087044,1129572,1310491,1233108,1148758,1232679,1224034,1280699,1355219,1412875,1529231,1701866
 "98000","Far West",8,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",404242,348391,380041,401589,358518,326046,371743,347773,406034,460755,548165,721985,537098,638915,746832,758663,826359,793254,699893,692753,781874,923042,944718,909080,1155820,1475802,1357899
 "98000","Far West",8,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1933750,1439946,1312443,1757290,1737065,1550234,1713820,2070493,2572640,3135314,4987417,10576942,4816239,6024621,7351174,7984942,8413169,5878427,3475357,3618171,3241342,3836869,3446682,2985834,3771282,4839963,4441767
 "98000","Far West",8,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",1637863,1145351,1016409,1440458,1446076,1277208,1437988,1777578,2260107,2785987,4563850,10077173,4281800,5368425,6530434,7147647,7518688,5140793,2823390,2931948,2539497,2989280,2636893,2139735,2526120,3173757,2973336
 "98000","Far West",8,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",210214,204237,214733,223310,212772,199856,208357,223959,240757,259635,316981,359800,379684,497711,654201,660724,716240,540169,475717,503320,538678,704327,650449,658752,1055088,1473731,1270797
 "98000","Far West",8,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",85673,90358,81300,93522,78217,73170,67475,68956,71775,89693,106585,139970,154755,158485,166538,176571,178242,197464,176250,182904,163167,143263,159340,187348,190074,192475,197634
 "98000","Far West",8,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",4309089,4473813,4621002,4860625,5087488,5610385,5813554,6247031,6550097,7359448,8314480,8885502,9189530,9351125,9500273,9378132,9444295,9498289,9787528,10270838,10801023,11069433,11605585,12052287,12355215,13600944,14545768
 "98000","Far West",8,SAGDP6N,11,"23","  Construction ","Thousands of dollars",858550,952620,1035577,1159974,1219867,1304962,1344080,1594085,1721337,1811751,1896177,1952616,1735769,1617711,1596406,1669080,1826392,1945244,2159047,2347031,2442448,2717469,2989677,3119404,3469653,3768064,3918437
 "98000","Far West",8,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",5505886,5775585,5993543,6707293,6686804,7099448,7157104,7703901,8169534,8701207,9272399,10387961,11184881,10887381,11275352,11355121,12338928,12789635,13521736,13508358,14018485,14691837,15555851,16213433,17421184,18415337,19264770
 "98000","Far West",8,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",2344375,2536397,2712827,3023091,3170674,3245786,3244902,3461236,3500861,3743368,4173405,4754030,4856344,4811145,4824167,4718648,5327529,5700798,5967245,5843375,6056736,6498867,7006161,7478976,8385452,9098018,9763280
 "98000","Far West",8,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",109902,110162,110510,118238,97160,100849,102272,116233,123504,130057,136037,142749,133572,132852,124739,126556,133039,135692,138986,143355,143982,153261,166189,172236,190718,203653,214397
 "98000","Far West",8,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",94079,99781,102796,109180,103949,113116,117395,131812,135822,144739,163184,181921,178880,166828,161645,157197,159656,169783,180062,192924,195682,211639,227504,234238,249616,271216,283584
 "98000","Far West",8,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",165852,169961,163921,170589,142626,144897,137838,146196,145992,157955,184670,222852,234293,226199,231571,220743,218515,216530,231010,239220,237242,252057,274783,271885,278516,288874,302197
 "98000","Far West",8,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",197590,207754,208049,218064,201396,206561,205765,235015,226597,241254,273512,346177,323296,311737,327627,312564,352317,354765,373588,384623,401909,423618,466654,464788,488628,554091,574351
 "98000","Far West",8,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",184920,209563,230308,279505,250047,250199,249605,253942,246000,264173,296947,331677,334482,329480,337328,324871,340789,344534,365857,409574,426220,443949,489967,524282,589439,623556,636258
 "98000","Far West",8,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",978391,1069636,1207220,1417397,1570032,1590833,1601279,1676986,1721320,1829044,2049408,2286486,2375539,2405151,2401259,2356878,2582700,2895192,3039117,3063420,3165899,3399225,3619643,3959323,4534318,4873603,5298659
 "98000","Far West",8,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",53655,57868,61732,70418,80482,81575,78515,83192,77651,79146,88685,103058,109575,107141,104883,99120,99626,101101,111842,124875,140616,170977,195110,202353,223208,242234,256979
 "98000","Far West",8,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",73301,80269,81384,84041,88570,98609,99349,115855,114059,123378,131719,170254,167859,158978,123088,114909,117611,139953,158564,180663,207721,234495,259771,352005,417936,466951,492668
 "98000","Far West",8,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",334794,365477,371630,366062,403114,415797,395161,415423,444091,483742,522486,578755,627673,608443,629009,635561,643105,670996,704280,726468,747229,797893,824571,833367,890185,989267,1078305
 "98000","Far West",8,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",26725,30372,32309,35210,34911,37704,37681,45844,45049,47699,51977,56641,51517,45907,44458,43973,45456,44088,48151,51261,52002,53841,59456,60730,65214,71637,76312
 "98000","Far West",8,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",125165,135555,142968,154387,198387,205645,220042,240736,220777,242183,274778,333459,319658,318430,338561,326274,634713,628163,615789,326991,338235,357912,422513,403769,457674,512935,549570
 "98000","Far West",8,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",3161511,3239187,3280716,3684202,3516131,3853662,3912202,4242665,4668673,4957839,5098995,5633931,6328537,6076236,6451185,6636473,7011399,7088837,7554491,7664983,7961749,8192970,8549691,8734457,9035732,9317319,9501490
 "98000","Far West",8,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",2043512,2075944,2067183,2387097,2230419,2426453,2457127,2620832,2936089,3135347,3031945,3128864,3466923,3499572,3568715,3649089,3819471,3814840,4192794,4166727,4243147,4392981,4593299,4601558,4744121,4871661,4967606
 "98000","Far West",8,SAGDP6N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",48982,52886,54639,54907,44824,48518,47189,51921,52736,54982,59264,69709,72931,65685,62495,59079,60986,58377,59122,59054,54222,61964,72352,76721,79948,87544,92947
 "98000","Far West",8,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",40141,45306,50103,53803,53364,57861,57851,64213,61753,67016,79118,92931,91206,88755,81506,79230,76948,71783,75149,79939,76466,78469,85893,89795,100314,107305,113520
 "98000","Far West",8,SAGDP6N,29,"322","    Paper manufacturing ","Thousands of dollars",172799,181285,174134,173735,148992,153573,154288,162735,161799,167353,178310,190944,190326,182779,176587,169204,167017,154876,165139,169903,173564,182194,200562,208250,222419,239532,256439
 "98000","Far West",8,SAGDP6N,30,"323","    Printing and related support activities ","Thousands of dollars",79895,85847,87708,91724,81752,83104,79516,88124,84900,88514,100233,115074,111225,103585,96849,91573,89945,86926,90902,128391,96264,98063,108167,108206,115601,125499,131639
 "98000","Far West",8,SAGDP6N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",305549,308554,301771,302902,275971,312917,320134,366347,397821,437135,522810,666724,692790,682634,706928,693433,688371,736846,709750,772301,729344,767177,815862,850454,871532,933348,981986
 "98000","Far West",8,SAGDP6N,32,"325","    Chemical manufacturing ","Thousands of dollars",376670,389813,442953,514202,583061,669199,695051,777262,865550,891775,996983,1221035,1553218,1313204,1621593,1764030,1979392,2038148,2126146,2146651,2444762,2454378,2498761,2618732,2710375,2746070,2738396
